Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9
8.2118,2.55832e+07,-189.581,14.0586,-0.021,0.00617104,-0.023376,0,0,0,0
8.212,2.55842e+07,-189.11,13.8579,0.0049,0.00609226,-0.020741,0,0,0,0
8.2122,2.55852e+07,-188.597,14.0499,-0.044,0.00601341,0.004411,0,0,0,0
8.2124,2.55862e+07,-188.12,13.9859,-0.0293,0.00593396,-0.043853,0,0,0,0
8.2126,2.55872e+07,-187.618,13.6659,-0.0135,0.0058551,-0.029142,0,0,0,0
8.2128,2.55882e+07,-187.088,13.6979,-0.0212,0.00577595,-0.013577,0,0,0,0
8.213,2.55892e+07,-186.609,13.7416,-0.0214,0.00569694,-0.021202,0,0,0,0
8.2132,2.55902e+07,-186.091,13.7939,-0.0155,0.00561794,-0.021341,0,0,0,0
8.2134,2.55912e+07,-185.593,13.9015,-0.0299,0.00553878,-0.015644,0,0,0,0
8.2136,2.55922e+07,-185.102,13.8463,-0.0135,0.00545971,-0.029736,0,0,0,0
8.2138,2.55932e+07,-184.607,13.8056,0.0016,0.00538075,-0.013349,0,0,0,0
8.214,2.55942e+07,-184.119,13.9539,-0.038,0.00530178,0.001204,0,0,0,0
8.2142,2.55952e+07,-183.623,14.0063,-0.0426,0.00522237,-0.038046,0,0,0,0
8.2144,2.55962e+07,-183.14,13.7503,-0.0375,0.00514326,-0.042549,0,0,0,0
8.2146,2.55972e+07,-182.8,13.5496,-0.0195,0.005064,-0.03732,0,0,0,0
8.2148,2.55982e+07,-182.095,13.7619,-0.0295,0.00498489,-0.0196,0,0,0,0
8.215,2.55992e+07,-181.627,13.8056,-0.0059,0.00490577,-0.029264,0,0,0,0
8.2152,2.56002e+07,-181.14,13.5496,-0.0109,0.00482657,-0.00595,0,0,0,0
8.2154,2.56012e+07,-180.645,13.7299,-0.0267,0.00474721,-0.011058,0,0,0,0
8.2156,2.56022e+07,-179.647,13.6863,-0.0152,0.00466801,-0.026585,0,0,0,0
8.2158,2.56032e+07,-179.174,13.6776,-0.0229,0.0045888,-0.015277,0,0,0,0
8.216,2.56042e+07,-178.687,13.6136,-0.0258,0.00450959,-0.022929,0,0,0,0
8.2162,2.56052e+07,-178.214,13.5379,-0.0222,0.00443023,-0.025764,0,0,0,0
8.2164,2.56062e+07,-177.705,13.6543,-0.0272,0.00435073,-0.02225,0,0,0,0
8.2166,2.56072e+07,-177.197,13.5903,-0.016,0.00427195,-0.027088,0,0,0,0
8.2168,2.56082e+07,-176.709,13.4419,-0.0068,0.00419251,-0.015908,0,0,0,0
8.217,2.56092e+07,-176.225,13.4419,-0.0082,0.00411321,-0.006814,0,0,0,0
8.2172,2.56102e+07,-175.734,13.7299,-0.0457,0.00403377,-0.008575,0,0,0,0
8.2174,2.56112e+07,-175.734,13.7299,-0.0457,0.00395463,-0.0457,0,0,0,0
8.2176,2.56122e+07,-174.668,13.4419,-0.0256,0.00387519,-0.045499,0,0,0,0
8.2178,2.56132e+07,-174.255,13.5379,-0.0209,0.0037959,-0.025553,0,0,0,0
8.218,2.56142e+07,-173.788,13.5496,-0.0217,0.00371646,-0.020908,0,0,0,0
8.2182,2.56152e+07,-173.301,13.4303,-0.0354,0.00363728,-0.021837,0,0,0,0
8.2184,2.56162e+07,-172.82,13.4303,-0.0158,0.00355776,-0.035204,0,0,0,0
8.2186,2.56172e+07,-172.341,13.3663,-0.0187,0.0034787,-0.015829,0,0,0,0
8.2188,2.56182e+07,-171.852,13.3343,-0.0163,0.00339904,-0.018676,0,0,0,0
8.219,2.56192e+07,-171.363,13.4303,-0.0162,0.00331967,-0.016299,0,0,0,0
8.2192,2.56202e+07,-170.859,13.3983,-0.0056,0.00324031,-0.016094,0,0,0,0
8.2194,2.56212e+07,-170.417,13.2412,-0.0048,0.0031608,-0.005592,0,0,0,0
8.2196,2.56222e+07,-169.787,13.314,-0.0121,0.00308143,-0.004873,0,0,0,0
8.2198,2.56232e+07,-169.393,13.5699,-0.0175,0.00300202,-0.012154,0,0,0,0
8.22,2.56242e+07,-168.916,13.5496,-0.0238,0.0029226,-0.017563,0,0,0,0
8.2202,2.56252e+07,-168.437,13.2616,-0.0091,0.00284302,-0.023653,0,0,0,0
8.2204,2.56262e+07,-167.928,13.3576,-0.0319,0.0027639,-0.009328,0,0,0,0
8.2206,2.56272e+07,-167.467,13.3779,-0.0189,0.00268418,-0.03177,0,0,0,0
8.2208,2.56282e+07,-166.956,13.25,-0.0243,0.0026046,-0.018954,0,0,0,0
8.221,2.56292e+07,-166.499,13.25,-0.0233,0.00252533,-0.02429,0,0,0,0
8.2212,2.56302e+07,-166.007,13.2092,-0.019,0.00244575,-0.023257,0,0,0,0
8.2214,2.56312e+07,-165.504,13.154,-0.003,0.00236658,-0.01884,0,0,0,0
8.2216,2.56322e+07,-164.928,13.2936,-0.028,0.00228681,-0.00325,0,0,0,0
8.2218,2.56332e+07,-164.508,13.2616,-0.0236,0.00220734,-0.027956,0,0,0,0
8.222,2.56342e+07,-164.078,13.0812,-0.0112,0.00212772,-0.023476,0,0,0,0
8.2222,2.56352e+07,-163.574,12.9853,-0.025,0.00204854,-0.011338,0,0,0,0
8.2224,2.56362e+07,-163.102,13.282,-0.0199,0.00196907,-0.024949,0,0,0,0
8.2226,2.56372e+07,-162.601,13.2616,-0.0233,0.0018893,-0.019934,0,0,0,0
8.2228,2.56382e+07,-162.144,12.994,-0.0179,0.00180982,-0.023246,0,0,0,0
8.223,2.56392e+07,-161.676,13.1772,-0.0369,0.00173031,-0.01809,0,0,0,0
8.2232,2.56402e+07,-161.206,13.2412,-0.0174,0.00165065,-0.036705,0,0,0,0
8.2234,2.56412e+07,-160.734,13.1452,-0.0312,0.00157114,-0.017538,0,0,0,0
8.2236,2.56422e+07,-160.267,13.1772,-0.0099,0.00149164,-0.030987,0,0,0,0
8.2238,2.56432e+07,-159.91,13.1132,-0.0173,0.00141213,-0.009974,0,0,0,0
8.224,2.56442e+07,-159.459,13.0492,-0.0163,0.00133247,-0.01729,0,0,0,0
8.2242,2.56452e+07,-158.964,13.1656,-0.045,0.00125297,-0.016587,0,0,0,0
8.2244,2.56462e+07,-158.48,13.2703,-0.0131,0.00117344,-0.044681,0,0,0,0
8.2246,2.56472e+07,-158.005,13.0696,-0.0325,0.00109391,-0.013294,0,0,0,0
8.2248,2.56482e+07,-157.555,12.8573,-0.02,0.00101438,-0.032375,0,0,0,0
8.225,2.56492e+07,-157.054,12.994,-0.0295,0.000934997,-0.020095,0,0,0,0
8.2252,2.56502e+07,-156.616,13.0376,-0.0215,0.000855166,-0.02942,0,0,0,0
8.2254,2.56512e+07,-156.143,12.77,-0.0173,0.000775635,-0.021458,0,0,0,0
8.2256,2.56522e+07,-155.665,12.8253,-0.0153,0.000695954,-0.01728,0,0,0,0
8.2258,2.56532e+07,-155.203,12.802,-0.0217,0.000616573,-0.015364,0,0,0,0
8.226,2.56542e+07,-154.757,12.8253,-0.0217,0.00053718,-0.0217,0,0,0,0
8.2262,2.56552e+07,-154.291,12.834,-0.0079,0.000457337,-0.021562,0,0,0,0
8.2264,2.56562e+07,-153.833,12.8456,-0.003,0.000377793,-0.007851,0,0,0,0
8.2266,2.56572e+07,-153.371,12.7176,-0.0083,0.00029825,-0.003053,0,0,0,0
8.2268,2.56582e+07,-152.904,12.77,-0.0082,0.000218557,-0.008299,0,0,0,0
8.227,2.56592e+07,-152.436,12.7933,-0.0094,0.000139313,-0.008212,0,0,0,0
8.2272,2.56602e+07,-152.171,12.7933,-0.0068,5.94702e-05,-0.009374,0,0,0,0
8.2274,2.56612e+07,-151.524,12.6216,-0.0093,-2.00731e-05,-0.006825,0,0,0,0
8.2276,2.56622e+07,-150.956,12.706,-0.0212,-9.96164e-05,-0.009419,0,0,0,0
8.2278,2.56632e+07,-150.576,12.9533,-0.033,-0.00017901,-0.021318,0,0,0,0
8.228,2.56642e+07,-150.121,12.866,-0.0251,-0.000258853,-0.032921,0,0,0,0
8.2282,2.56652e+07,-149.668,12.5693,-0.0154,-0.000338396,-0.025003,0,0,0,0
8.2284,2.56662e+07,-149.211,12.77,-0.0256,-0.000417939,-0.015502,0,0,0,0
8.2286,2.56672e+07,-148.762,12.834,-0.0084,-0.000497483,-0.025428,0,0,0,0
8.2288,2.56682e+07,-147.844,12.77,-0.0097,-0.000577326,-0.008413,0,0,0,0
8.229,2.56692e+07,-147.391,12.674,-0.0032,-0.000657012,-0.009635,0,0,0,0
8.2292,2.56702e+07,-146.954,12.6653,-0.0053,-0.000736394,-0.003221,0,0,0,0
8.2294,2.56712e+07,-146.475,12.7496,-0.015,-0.000815775,-0.005397,0,0,0,0
8.2296,2.56722e+07,-145.996,12.8456,-0.018,-0.000895456,-0.01503,0,0,0,0
8.2298,2.56732e+07,-145.553,12.7613,-0.0235,-0.000974688,-0.018055,0,0,0,0
8.23,2.56742e+07,-145.126,12.5896,-0.0024,-0.00105467,-0.023289,0,0,0,0
8.2302,2.56752e+07,-144.661,12.77,-0.0161,-0.00113405,-0.002537,0,0,0,0
8.2304,2.56762e+07,-144.214,12.8253,-0.0166,-0.00121373,-0.016105,0,0,0,0
8.2306,2.56772e+07,-143.782,12.674,-0.0201,-0.00129294,-0.016635,0,0,0,0
8.2308,2.56782e+07,-143.299,12.3889,-0.0134,-0.00137275,-0.020033,0,0,0,0
8.231,2.56792e+07,-142.855,12.5693,-0.0173,-0.00145241,-0.013439,0,0,0,0
8.2312,2.56802e+07,-142.409,12.6216,-0.0143,-0.00153176,-0.01727,0,0,0,0
8.2314,2.56812e+07,-141.94,12.482,-0.021,-0.00161127,-0.014367,0,0,0,0
8.2316,2.56822e+07,-141.51,12.5256,-0.006,-0.00169093,-0.02085,0,0,0,0
8.2318,2.56832e+07,-141.063,12.4733,-0.0245,-0.00177044,-0.006185,0,0,0,0
8.232,2.56842e+07,-140.635,12.4413,-0.0064,-0.00184994,-0.024319,0,0,0,0
8.2322,2.56852e+07,-140.179,12.514,-0.0234,-0.00192941,-0.00657,0,0,0,0
8.2324,2.56862e+07,-139.695,12.6333,-0.0299,-0.00200873,-0.023465,0,0,0,0
8.2326,2.56872e+07,-139.26,12.5373,-0.0277,-0.0020882,-0.029878,0,0,0,0
8.2328,2.56882e+07,-138.84,12.3773,-0.0056,-0.00216812,-0.027479,0,0,0,0
8.233,2.56892e+07,-138.351,12.546,-0.0451,-0.00224745,-0.005995,0,0,0,0
8.2332,2.56902e+07,-137.913,12.6216,-0.0161,-0.00232692,-0.04481,0,0,0,0
8.2334,2.56912e+07,-137.474,12.4529,-0.0251,-0.00240624,-0.01619,0,0,0,0
8.2336,2.56922e+07,-137.015,12.1417,-0.0133,-0.00248599,-0.024982,0,0,0,0
8.2338,2.56932e+07,-136.579,12.3453,-0.0225,-0.00256556,-0.013392,0,0,0,0
8.234,2.56942e+07,-136.142,12.4093,0.0017,-0.00264499,-0.022258,0,0,0,0
8.2342,2.56952e+07,-135.665,12.2493,-0.0225,-0.00272426,0.001458,0,0,0,0
8.2344,2.56962e+07,-135.243,12.2697,-0.006,-0.00280354,-0.022335,0,0,0,0
8.2346,2.56972e+07,-134.806,12.1649,-0.0063,-0.00288326,-0.006003,0,0,0,0
8.2348,2.56982e+07,-134.338,12.1097,-0.0058,-0.00296268,-0.006295,0,0,0,0
8.235,2.56992e+07,-133.891,12.1533,-0.0199,-0.00304225,-0.005941,0,0,0,0
8.2352,2.57002e+07,-133.43,12.1853,-0.0224,-0.00312164,-0.019925,0,0,0,0
8.2354,2.57012e+07,-132.989,12.1009,-0.0309,-0.0032007,-0.022485,0,0,0,0
8.2356,2.57022e+07,-132.594,11.941,-0.0006,-0.00328051,-0.030597,0,0,0,0
8.2358,2.57032e+07,-132.116,11.9293,-0.0198,-0.00335973,-0.000792,0,0,0,0
8.236,2.57042e+07,-131.684,12.1649,-0.0141,-0.00343909,-0.019743,0,0,0,0
8.2362,2.57052e+07,-131.265,12.1097,-0.0438,-0.00351831,-0.014397,0,0,0,0
8.2364,2.57062e+07,-130.836,11.813,-0.0169,-0.00359797,-0.043531,0,0,0,0
8.2366,2.57072e+07,-130.402,11.973,-0.0249,-0.00367733,-0.01698,0,0,0,0
8.2368,2.57082e+07,-130.172,11.941,-0.016,-0.00375662,-0.024811,0,0,0,0
8.237,2.57092e+07,-129.527,11.909,-0.0187,-0.00383577,-0.016027,0,0,0,0
8.2372,2.57102e+07,-129.227,11.9497,-0.0294,-0.00391506,-0.018807,0,0,0,0
8.2374,2.57112e+07,-128.673,11.9817,-0.014,-0.00399465,-0.029246,0,0,0,0
8.2376,2.57122e+07,-128.347,11.8857,-0.0182,-0.00407409,-0.014042,0,0,0,0
8.2378,2.57132e+07,-127.928,11.813,-0.0218,-0.00415323,-0.018236,0,0,0,0
8.238,2.57142e+07,-127.48,11.941,-0.0313,-0.00423238,-0.021895,0,0,0,0
8.2382,2.57152e+07,-127.064,12.069,-0.0349,-0.00431194,-0.031336,0,0,0,0
8.2384,2.57162e+07,-126.627,11.941,-0.0433,-0.0043913,-0.034984,0,0,0,0
8.2386,2.57172e+07,-126.22,11.749,-0.0227,-0.00447036,-0.043094,0,0,0,0
8.2388,2.57182e+07,-125.767,11.9613,-0.0383,-0.00454972,-0.022856,0,0,0,0
8.239,2.57192e+07,-125.362,12.069,-0.009,-0.00462863,-0.038007,0,0,0,0
8.2392,2.57202e+07,-124.94,11.877,-0.0173,-0.00470813,-0.009083,0,0,0,0
8.2394,2.57212e+07,-124.325,11.5686,-0.0245,-0.00478734,-0.017372,0,0,0,0
8.2396,2.57222e+07,-124.068,11.7693,-0.018,-0.00486655,-0.024435,0,0,0,0
8.2398,2.57232e+07,-123.651,11.8217,-0.0167,-0.00494555,-0.017987,0,0,0,0
8.24,2.57242e+07,-123.238,11.6326,-0.0295,-0.00502496,-0.016828,0,0,0,0
8.2402,2.57252e+07,-122.816,11.6413,-0.024,-0.00510408,-0.029445,0,0,0,0
8.2404,2.57262e+07,-122.405,11.6413,-0.0129,-0.00518319,-0.023889,0,0,0,0
8.2406,2.57272e+07,-121.991,11.589,-0.0095,-0.0052623,-0.012866,0,0,0,0
8.2408,2.57282e+07,-121.571,11.6006,-0.014,-0.00534156,-0.009545,0,0,0,0
8.241,2.57292e+07,-121.152,11.717,-0.0293,-0.00542068,-0.014153,0,0,0,0
8.2412,2.57302e+07,-120.708,11.8013,-0.021,-0.00549994,-0.029217,0,0,0,0
8.2414,2.57312e+07,-120.306,11.621,-0.0231,-0.00557881,-0.021021,0,0,0,0
8.2416,2.57322e+07,-119.891,11.3854,-0.0185,-0.00565766,-0.023054,0,0,0,0
8.2418,2.57332e+07,-119.447,11.6093,-0.0495,-0.00573667,-0.01881,0,0,0,0
8.242,2.57342e+07,-118.641,11.5686,-0.0172,-0.00581597,-0.049177,0,0,0,0
8.2422,2.57352e+07,-118.229,11.2486,-0.0106,-0.00589512,-0.017134,0,0,0,0
8.2424,2.57362e+07,-117.829,11.4494,-0.0224,-0.00597443,-0.010718,0,0,0,0
8.2426,2.57372e+07,-117.422,11.5046,-0.0185,-0.00605313,-0.022361,0,0,0,0
8.2428,2.57382e+07,-116.979,11.3446,-0.0233,-0.00613182,-0.018548,0,0,0,0
8.243,2.57392e+07,-116.6,11.4086,-0.0143,-0.00621116,-0.02321,0,0,0,0
8.2432,2.57402e+07,-116.17,11.429,-0.0087,-0.00629004,-0.014244,0,0,0,0
8.2434,2.57412e+07,-115.767,11.3446,-0.0195,-0.00636878,-0.008808,0,0,0,0
8.2436,2.57422e+07,-115.368,11.269,-0.0153,-0.00644781,-0.019458,0,0,0,0
8.2438,2.57432e+07,-114.938,11.3766,-0.0334,-0.0065267,-0.015481,0,0,0,0
8.244,2.57442e+07,-114.538,11.4726,-0.0334,-0.00660573,-0.0334,0,0,0,0
8.2442,2.57452e+07,-114.138,11.3766,-0.0235,-0.00668447,-0.033301,0,0,0,0
8.2444,2.57462e+07,-113.727,11.2486,0.0006,-0.00676315,-0.023259,0,0,0,0
8.2446,2.57472e+07,-113.309,11.3126,-0.0184,-0.0068419,0.00041,0,0,0,0
8.2448,2.57482e+07,-112.902,11.4086,-0.0331,-0.00692095,-0.018547,0,0,0,0
8.245,2.57492e+07,-112.699,11.2894,-0.0181,-0.00699971,-0.03295,0,0,0,0
8.2452,2.57502e+07,-112.114,11.0334,-0.0025,-0.00707861,-0.017944,0,0,0,0
8.2454,2.57512e+07,-111.693,11.1294,-0.0227,-0.00715707,-0.002702,0,0,0,0
8.2456,2.57522e+07,-111.313,11.0567,-0.0255,-0.00723582,-0.022728,0,0,0,0
8.2458,2.57532e+07,-110.899,11.0334,-0.017,-0.00731487,-0.025415,0,0,0,0
8.246,2.57542e+07,-110.497,11.045,-0.0384,-0.00739367,-0.017214,0,0,0,0
8.2462,2.57552e+07,-110.113,11.0974,-0.0096,-0.00747213,-0.038112,0,0,0,0
8.2464,2.57562e+07,-109.687,11.0014,-0.0097,-0.00755059,-0.009601,0,0,0,0
8.2466,2.57572e+07,-109.292,10.9607,-0.0168,-0.0076295,-0.009771,0,0,0,0
8.2468,2.57582e+07,-108.876,11.013,-0.0282,-0.00770811,-0.016914,0,0,0,0
8.247,2.57592e+07,-108.492,11.1207,-0.0173,-0.00778672,-0.028091,0,0,0,0
8.2472,2.57602e+07,-108.091,11.205,-0.0148,-0.00786548,-0.017275,0,0,0,0
8.2474,2.57612e+07,-107.702,11.0014,-0.0245,-0.00794379,-0.014897,0,0,0,0
8.2476,2.57622e+07,-107.292,10.7687,-0.017,-0.00802254,-0.024425,0,0,0,0
8.2478,2.57632e+07,-106.871,11.0014,-0.0354,-0.008101,-0.017184,0,0,0,0
8.248,2.57642e+07,-106.47,11.1614,-0.0326,-0.00817946,-0.035372,0,0,0,0
8.2482,2.57652e+07,-106.081,10.917,-0.0178,-0.00825776,-0.032452,0,0,0,0
8.2484,2.57662e+07,-105.704,10.6203,-0.0224,-0.00833652,-0.017846,0,0,0,0
8.2486,2.57672e+07,-105.283,10.8123,-0.0245,-0.00841497,-0.022421,0,0,0,0
8.2488,2.57682e+07,-104.899,10.7687,-0.0189,-0.00849343,-0.024444,0,0,0,0
8.249,2.57692e+07,-104.501,10.7047,-0.0155,-0.00857168,-0.018866,0,0,0,0
8.2492,2.57702e+07,-104.042,10.7367,-0.0221,-0.00864997,-0.015566,0,0,0,0
8.2494,2.57712e+07,-103.73,10.7803,-0.0237,-0.00872856,-0.022116,0,0,0,0
8.2496,2.57722e+07,-103.342,10.6611,-0.0233,-0.00880699,-0.023696,0,0,0,0
8.2498,2.57732e+07,-102.972,10.6523,-0.015,-0.00888513,-0.023217,0,0,0,0
8.25,2.57742e+07,-102.581,10.6931,-0.0225,-0.00896327,-0.015075,0,0,0,0
8.2502,2.57752e+07,-102.195,10.789,-0.0188,-0.00904156,-0.022463,0,0,0,0
8.2504,2.57762e+07,-101.807,10.8763,-0.0141,-0.00912015,-0.018753,0,0,0,0
8.2506,2.57772e+07,-101.53,10.7047,-0.0451,-0.00919833,-0.01441,0,0,0,0
8.2508,2.57782e+07,-101.047,10.4923,-0.0185,-0.00927659,-0.044834,0,0,0,0
8.251,2.57792e+07,-100.734,10.6203,-0.0173,-0.0093544,-0.018488,0,0,0,0
8.2512,2.57802e+07,-100.349,10.7687,-0.0154,-0.00943281,-0.017281,0,0,0,0
8.2514,2.57812e+07,-99.9934,10.6523,-0.023,-0.00951092,-0.015476,0,0,0,0
8.2516,2.57822e+07,-99.6199,10.4487,-0.0215,-0.00958903,-0.022985,0,0,0,0
8.2518,2.57832e+07,-99.231,10.4487,-0.0209,-0.00966699,-0.021494,0,0,0,0
8.252,2.57842e+07,-98.8575,10.4487,-0.0231,-0.0097454,-0.020922,0,0,0,0
8.2522,2.57852e+07,-98.4855,10.4691,-0.0088,-0.00982334,-0.022957,0,0,0,0
8.2524,2.57862e+07,-98.1012,10.3731,-0.0192,-0.00990126,-0.008904,0,0,0,0
8.2526,2.57872e+07,-97.727,10.4283,-0.0188,-0.00997932,-0.019196,0,0,0,0
8.2528,2.57882e+07,-97.3672,10.4167,-0.0139,-0.010057,-0.018751,0,0,0,0
8.253,2.57892e+07,-96.9945,10.3527,-0.0235,-0.0101352,-0.013996,0,0,0,0
8.2532,2.57902e+07,-96.6171,10.2451,-0.0109,-0.0102132,-0.023374,0,0,0,0
8.2534,2.57912e+07,-96.252,10.3004,-0.0102,-0.010291,-0.010893,0,0,0,0
8.2536,2.57922e+07,-95.8762,10.4371,-0.017,-0.0103689,-0.010268,0,0,0,0
8.2538,2.57932e+07,-95.4881,10.4691,-0.012,-0.0104465,-0.01695,0,0,0,0
8.254,2.57942e+07,-95.1568,10.2364,-0.0205,-0.0105245,-0.012085,0,0,0,0
8.2542,2.57952e+07,-94.7602,10.0327,-0.0184,-0.0106022,-0.020479,0,0,0,0
8.2544,2.57962e+07,-94.3798,10.2131,-0.0277,-0.01068,-0.018493,0,0,0,0
8.2546,2.57972e+07,-94.0262,10.3847,-0.0291,-0.0107575,-0.027714,0,0,0,0
8.2548,2.57982e+07,-93.6335,10.2684,-0.0217,-0.0108352,-0.029026,0,0,0,0
8.255,2.57992e+07,-93.3014,10.0444,-0.0146,-0.0109132,-0.021629,0,0,0,0
8.2552,2.58002e+07,-92.9172,10.0967,-0.0214,-0.0109908,-0.014668,0,0,0,0
8.2554,2.58012e+07,-92.5551,10.0967,-0.0244,-0.0110683,-0.02143,0,0,0,0
8.2556,2.58022e+07,-92.2108,10.056,-0.0085,-0.011146,-0.024241,0,0,0,0
8.2558,2.58032e+07,-91.4675,10.0647,-0.0203,-0.0112235,-0.008618,0,0,0,0
8.256,2.58042e+07,-91.1308,10.088,-0.0175,-0.0113011,-0.020272,0,0,0,0
8.2562,2.58052e+07,-90.7542,9.96874,-0.0384,-0.0113788,-0.017709,0,0,0,0
8.2564,2.58062e+07,-90.4091,9.76803,-0.0062,-0.0114561,-0.038078,0,0,0,0
8.2566,2.58072e+07,-90.0448,9.99201,-0.0207,-0.0115333,-0.006345,0,0,0,0
8.2568,2.58082e+07,-89.6927,10.12,-0.0168,-0.011611,-0.020661,0,0,0,0
8.257,2.58092e+07,-89.3399,10.12,-0.0273,-0.0116883,-0.016905,0,0,0,0
8.2572,2.58102e+07,-88.9779,9.91638,-0.0306,-0.0117655,-0.027333,0,0,0,0
8.2574,2.58112e+07,-88.6312,9.68076,-0.0158,-0.0118427,-0.030452,0,0,0,0
8.2576,2.58122e+07,-88.2469,9.86402,-0.0261,-0.0119202,-0.015903,0,0,0,0
8.2578,2.58132e+07,-87.8918,9.94838,-0.0326,-0.0119975,-0.026165,0,0,0,0
8.258,2.58142e+07,-87.5536,9.98037,-0.0267,-0.0120749,-0.032541,0,0,0,0
8.2582,2.58152e+07,-87.2046,9.73603,-0.032,-0.0121521,-0.026753,0,0,0,0
8.2584,2.58162e+07,-86.851,9.37242,-0.0233,-0.012229,-0.031913,0,0,0,0
8.2586,2.58172e+07,-86.5097,9.75639,-0.0218,-0.012306,-0.023285,0,0,0,0
8.2588,2.58182e+07,-86.16,9.72439,-0.0203,-0.0123835,-0.021785,0,0,0,0
8.259,2.58192e+07,-85.7512,9.67203,-0.0217,-0.0124604,-0.020314,0,0,0,0
8.2592,2.58202e+07,-85.4497,9.52077,-0.0117,-0.0125376,-0.0216,0,0,0,0
8.2594,2.58212e+07,-85.0977,9.60804,-0.0234,-0.0126143,-0.011817,0,0,0,0
8.2596,2.58222e+07,-84.7794,9.64876,-0.0132,-0.0126916,-0.023298,0,0,0,0
8.2598,2.58232e+07,-84.4128,9.58477,-0.0303,-0.0127686,-0.013371,0,0,0,0
8.26,2.58242e+07,-84.0737,9.43641,-0.0134,-0.0128454,-0.030131,0,0,0,0
8.2602,2.58252e+07,-83.6987,9.52077,-0.0216,-0.012922,-0.013482,0,0,0,0
8.2604,2.58262e+07,-83.3551,9.77675,-0.0109,-0.0129991,-0.021493,0,0,0,0
8.2606,2.58272e+07,-83.0276,9.71276,-0.0198,-0.0130759,-0.010989,0,0,0,0
8.2608,2.58282e+07,-82.6563,9.46841,-0.0383,-0.0131527,-0.019985,0,0,0,0
8.261,2.58292e+07,-82.3219,9.2677,-0.0137,-0.0132295,-0.038054,0,0,0,0
8.2612,2.58302e+07,-81.976,9.46841,-0.0201,-0.0133064,-0.013764,0,0,0,0
8.2614,2.58312e+07,-81.6393,9.50041,-0.0383,-0.0133831,-0.020282,0,0,0,0
8.2616,2.58322e+07,-81.3003,9.67203,-0.0168,-0.0134597,-0.038085,0,0,0,0
8.2618,2.58332e+07,-80.9536,9.19207,-0.0183,-0.0135361,-0.016815,0,0,0,0
8.262,2.58342e+07,-80.6292,9.16007,-0.0142,-0.0136125,-0.018259,0,0,0,0
8.2622,2.58352e+07,-80.2718,9.28806,-0.0224,-0.013689,-0.014282,0,0,0,0
8.2624,2.58362e+07,-79.945,9.33169,-0.0366,-0.0137659,-0.022542,0,0,0,0
8.2626,2.58372e+07,-79.6029,9.18043,-0.0067,-0.0138424,-0.036301,0,0,0,0
8.2628,2.58382e+07,-79.2624,9.21243,-0.02,-0.0139191,-0.006833,0,0,0,0
8.263,2.58392e+07,-78.8712,9.2997,-0.0216,-0.0139951,-0.020016,0,0,0,0
8.2632,2.58402e+07,-78.6105,9.2997,-0.0249,-0.0140713,-0.021633,0,0,0,0
8.2634,2.58412e+07,-78.2783,9.03208,-0.0127,-0.0141479,-0.024778,0,0,0,0
8.2636,2.58422e+07,-78.1457,9.2037,-0.016,-0.0142243,-0.012733,0,0,0,0
8.2638,2.58432e+07,-77.7192,9.12807,-0.0162,-0.0143005,-0.016002,0,0,0,0
8.264,2.58442e+07,-77.3702,9.04371,-0.0189,-0.0143768,-0.016227,0,0,0,0
8.2642,2.58452e+07,-77.0396,9.19207,-0.0143,-0.0144531,-0.018854,0,0,0,0
8.2644,2.58462e+07,-76.7214,9.33169,-0.0212,-0.0145293,-0.014369,0,0,0,0
8.2646,2.58472e+07,-76.5143,9.03208,-0.0224,-0.0146054,-0.021212,0,0,0,0
8.2648,2.58482e+07,-76.0717,8.73246,-0.0098,-0.0146811,-0.022274,0,0,0,0
8.265,2.58492e+07,-75.7327,9.01172,-0.026,-0.014757,-0.009962,0,0,0,0
8.2652,2.58502e+07,-75.4121,9.08444,-0.0302,-0.0148333,-0.026042,0,0,0,0
8.2654,2.58512e+07,-75.0976,9.2037,-0.0092,-0.0149093,-0.02999,0,0,0,0
8.2656,2.58522e+07,-74.7717,8.76446,-0.022,-0.0149854,-0.009328,0,0,0,0
8.2658,2.58532e+07,-74.461,8.7761,-0.0173,-0.0150614,-0.021953,0,0,0,0
8.266,2.58542e+07,-74.1435,8.84009,-0.0392,-0.0151372,-0.017519,0,0,0,0
8.2662,2.58552e+07,-73.8283,8.69174,-0.0219,-0.015213,-0.039027,0,0,0,0
8.2664,2.58562e+07,-73.5107,8.88373,-0.0193,-0.0152887,-0.021874,0,0,0,0
8.2666,2.58572e+07,-73.1909,8.72374,-0.0214,-0.0153641,-0.019321,0,0,0,0
8.2668,2.58582e+07,-72.8726,8.7441,-0.0093,-0.0154398,-0.021279,0,0,0,0
8.267,2.58592e+07,-72.5405,8.66847,-0.0216,-0.0155158,-0.009423,0,0,0,0
8.2672,2.58602e+07,-72.2674,8.76446,-0.0127,-0.0155914,-0.021511,0,0,0,0
8.2674,2.58612e+07,-71.9468,8.64811,-0.025,-0.0156673,-0.012823,0,0,0,0
8.2676,2.58622e+07,-71.6354,8.44739,-0.0233,-0.0157427,-0.024983,0,0,0,0
8.2678,2.58632e+07,-71.3325,8.7121,-0.0189,-0.0158178,-0.023256,0,0,0,0
8.268,2.58642e+07,-71.008,8.65974,-0.0394,-0.0158935,-0.019105,0,0,0,0
